Location Names,GUIJA,FINCA LOS ANDES,CANDELARIA DE LA FRONTERA,PLANES DE MONTECRISTO,SANTA ANA-UNICAES,LAS PILAS,NUEVA CONCEPCION,LA PALMA,SAN ANDRES
Location Ids,A15,A18,A27,A31,A37,G13,G3,G4,L4
Time,ETo,ETo,ETo,ETo,ETo,ETo,ETo,ETo,ETo
2013-10-12 07:00:00,4.22518286406137,3.09880809847155,3.93968108930265,3.16079509435992,4.17820813752316,3.49656839967321,3.96648530796814,3.33875291050985,3.76458472086589
2013-10-13 07:00:00,4.21411108885032,2.87045982703537,3.75545839706894,3.19121727100826,4.10266735124365,2.58461875112849,4.18849077012055,3.80754327083363,3.92718140905724
2013-10-14 07:00:00,4.11883141552602,2.89648448243043,3.55029222785143,2.94949823508803,4.28190679131513,3.40309506787536,4.28750549014757,4.06039583407805,3.91072786661707
2013-10-15 07:00:00,4.41810256611236,2.95251388648698,3.49750241024478,3.02783444029555,4.13209121462814,3.52996261439621,4.13204041679971,3.86963042235428,3.89842874797166
2013-10-16 07:00:00,4.18503722131663,3.00553255156334,3.75748742084039,3.18336199577495,4.31353877537479,3.30622274930494,4.09315001635155,3.4550427092238,3.76923725038013
2013-10-17 07:00:00,4.06207130948397,2.81074022224648,3.74233659973466,2.83432871114191,4.13801319496283,3.3728879995102,3.961924032315,3.31789778193732,3.93757437298708
2013-10-18 07:00:00,4.23353990899255,3.14558765610457,3.91642342146249,2.9036098751659,4.12959146048084,3.69231373572697,4.10151323849958,3.6577365087118,3.77811236828069
2013-10-19 07:00:00,4.24921758042677,3.2910260791647,3.74369351197367,3.08288480898899,4.11040643003047,3.49656839967321,3.8637213083352,3.29354728705268,3.5282064641544
2013-10-20 07:00:00,4.15096742338806,2.34732617424878,3.71385674201591,3.16234871759474,3.99971455214929,3.47921559578787,3.68625576081461,3.27757246232055,3.71631091407711
2013-10-21 07:00:00,4.00146864869448,2.83934227637002,3.63356678122287,2.54113605649659,3.92855893171123,3.49656839967321,3.78965938592967,3.35008247772873,3.5062586970711
2013-10-22 07:00:00,4.09689091892758,3.00292081628674,3.65923188328427,3.07395028292376,4.37567963176577,3.89897114531803,3.72191709778557,3.46103207761451,3.40811127576
2013-10-23 07:00:00,4.10009678394673,3.13426756777021,3.82551294278416,3.07900434768084,4.16034869990776,3.27660230155102,3.8560352088794,3.35548622925368,3.86537820028657
2013-10-24 07:00:00,3.96146035188827,2.83897923963364,3.83090660607467,2.59297445530794,4.22048809481049,3.23999107087691,3.94450889731689,3.43622181182516,3.21896857719353
2013-10-25 07:00:00,4.0030976286591,3.02453700413792,3.59530980048992,3.08469928820633,4.16387406765997,3.11757856774248,3.76159512490739,3.20908329097328,3.57104529931898
2013-10-26 07:00:00,3.47769480713571,2.49464143591765,3.45315161283575,2.74959286600855,4.00755145128,3.47921559578787,3.39116006227361,2.98624460904576,3.59674860041772
2013-10-27 07:00:00,3.00150117569178,2.48031705453539,2.77254770190106,2.4792773041042,3.52710656185922,3.05035073778828,3.2092723393494,2.47761189694108,3.35137827501252
2013-10-28 07:00:00,3.81319331788882,2.95939683000711,3.72237741632733,3.20027186967338,4.04872360170543,2.86775518462839,3.60831573938606,3.26363627078604,3.22550725488152
2013-10-29 07:00:00,4.15786941489717,2.75549681275403,3.91634738843855,3.33545073726809,4.42263389104774,3.07276001443968,3.82917741469362,3.63011705357428,3.841519610365
2013-10-30 07:00:00,4.16978712643457,3.02003178628106,3.85716362392051,2.96467566805199,4.26696855554178,3.0923944635119,3.93153761962121,3.72400768696518,3.86314630571832
2013-10-31 07:00:00,4.30845217624435,3.03013101176698,4.2127967734928,3.32810910636831,4.44648505245362,3.78946688242536,4.17009743192105,4.15920498250105,4.1431305317992
2013-11-01 07:00:00,4.04413406065979,3.01515751579188,3.73809554025164,2.62409933772215,4.30866283951497,3.41303529878722,3.51428703549771,3.19058468675842,3.20468179823965
2013-11-02 07:00:00,3.72820300667974,2.92726781274568,3.68865394088538,2.65338071570348,4.04844939803207,2.8165303632546,3.52101873486258,3.19239916019021,3.59848746855559
2013-11-03 07:00:00,3.82003462710973,2.9734771314374,3.70711102008176,2.89857841919773,3.89062269128526,3.00243145541604,3.5910154076689,3.19914793913012,3.35146097574526
2013-11-04 07:00:00,3.6172108465404,2.72594181755142,3.61841896216268,2.55803099472738,4.29999125438824,3.08478298732527,3.54763766618886,3.13637748818058,3.38415332681246
2013-11-05 07:00:00,4.00642676349949,2.67035896662552,3.64518641860296,2.78162961368997,4.22199311146952,2.52404249969318,3.94182192460794,3.38046095813284,3.59105872731826
2013-11-06 07:00:00,4.30936011268994,2.5558353658442,3.62779940969,3.15490686593047,4.44008161886569,3.55252480670584,3.97821096593749,3.78996338212507,3.65509538845384
2013-11-07 07:00:00,4.01121297673498,2.60553840644844,3.77189481634623,2.34618121626281,4.19174537218505,2.06285179573556,4.07562460556204,2.96095511187214,3.44039687365245
2013-11-08 07:00:00,3.90516488425746,2.84530965234916,3.75126843904126,2.26393714522601,3.9875083149452,2.04562425265335,3.56449906194071,2.34106962914343,3.52530740453484
2013-11-09 07:00:00,3.69697989224249,2.12298644091301,3.31568064173072,2.00313793689431,3.82137743682618,2.27479081882592,3.3737145400437,2.29726194500707,3.67742377607531
2013-11-10 07:00:00,3.97689125581866,2.29530920626567,3.44152359097008,2.24687068275195,4.36473690479327,2.076590408461,3.90144061102061,2.77932606853299,3.61648347942068
2013-11-11 07:00:00,4.04661235076639,2.5489093605652,3.42293614562226,2.21582606981406,4.24175207377479,2.29366907462801,3.60354803473149,3.03400164919356,3.35146097574526
2013-11-12 07:00:00,4.61176539021055,2.45307417946078,3.65864236879161,2.55084564183325,4.51838026651248,2.61299894697014,4.17022886729112,3.43742315537251,3.79477346549621
2013-11-13 07:00:00,4.28020244279638,2.2289638315343,3.31900096362961,2.34996302197657,4.14932808514323,2.40360944071679,3.98867550663359,3.15783739736082,3.48300882808254
2013-11-14 07:00:00,4.38287350136971,2.78665799724968,3.51692871595609,2.70656489991469,4.46468356901845,2.86912930411102,4.13187049327884,3.11570034177196,3.85092536049142
2013-11-15 07:00:00,3.87463364989532,2.47599544187989,3.70229626620782,2.66488126000706,4.26719788434856,2.40360944071679,3.55341752648111,2.88866245301122,3.40167797044621
2013-11-16 07:00:00,3.64226010657186,2.68982319677947,3.6324353422936,2.53020892470775,4.06292016849424,2.65167566317751,3.62443574650248,2.8191184712255,3.3420594943314
2013-11-17 07:00:00,4.2918377963442,2.86255607917018,3.78781091810525,2.95204173109494,4.18830075372113,3.42487190211544,3.91876332601616,3.67739526961333,3.59781358189616
2013-11-18 07:00:00,4.27632017942398,2.64490547014246,3.96275069885001,2.97745499308119,4.38625122165752,3.17194179224991,3.8231490512361,3.57197384157061,3.80365428334198
2013-11-19 07:00:00,4.33975766815213,2.52611325714355,3.64542874102477,2.89645803216,4.29321266168835,3.09386039858028,3.75941986937487,3.72517612918604,3.39930481551322
2013-11-20 07:00:00,4.57601707699503,2.98787745686151,4.18881212619801,3.08625457631531,4.67637045043228,3.13112888557235,4.0983407854068,3.67322939704935,3.83593693720458
2013-11-21 07:00:00,4.08404177143415,2.58921701290306,3.88925870483953,2.7196674512516,4.18949144971161,2.99540068047926,3.89483441348429,3.50714065328554,3.39157187529614
2013-11-22 07:00:00,4.32774932058413,2.61532267175721,3.68967477507884,2.9819257497447,4.46249604766262,3.12601156067954,3.86302680218358,3.68791534995539,3.63638401339177
2013-11-23 07:00:00,3.8698181811561,2.37447812126523,3.36317736061452,2.41459716450054,3.68742962840694,2.25946583760702,3.56151171570455,2.7019203792672,3.29080802599802
2013-11-24 07:00:00,4.16609597451836,2.6629361369508,3.28428509318279,2.41277139932963,4.27093883377336,2.45474910318402,4.08767809441805,2.92521822107075,3.63855950413464
2013-11-25 07:00:00,4.25812647514483,2.45548913724107,3.76017247046552,2.38598467752656,4.29699385350111,2.51630715645171,4.16724793952497,2.97143019928672,3.81927069555483
2013-11-26 07:00:00,4.65324134345296,2.60290475974145,4.33171673365369,2.91158345605195,4.68721901478114,3.44889222774709,4.03202116721501,3.84778013432215,3.79632212209762
2013-11-27 07:00:00,3.53053433643162,2.471081761896,3.44461100400761,2.14427925149641,3.63339541765151,1.36859437523611,3.34108606872634,2.06210675499093,3.12203206465522
2013-11-28 07:00:00,3.15040888925448,1.98425437879431,2.84932296720369,1.66580349033405,-999,1.98583994143905,3.09482331795541,2.20732906298867,2.77758001730111
2013-11-29 07:00:00,2.77018946159933,2.1477919411746,2.40457384550154,1.54771703592,-999,1.50581217083263,2.94176964558783,1.88454407931266,3.06134615807033
2013-11-30 07:00:00,3.49977595454091,2.41004278413069,3.2554834057722,2.03416314172263,3.62493967309528,2.5367656430498,3.17262106716245,2.50863531811933,3.49585721655264
2013-12-01 07:00:00,3.85501417047526,2.39324028286398,3.54890211569833,2.18700732298925,3.87574218726821,1.88522402235074,3.53982924583622,2.52181041829187,3.3270761426491
2013-12-02 07:00:00,4.8064690464378,2.81064860498939,4.42629627953816,3.25663348348996,4.69930594800682,3.33689889864079,4.45728098859358,3.76436546533234,3.92494356142577
2013-12-03 07:00:00,4.24621007932423,2.57893322721167,4.36946993185167,2.76551565930183,4.39628694027484,3.11500642018315,3.72637549421693,3.7376889596679,3.40935278400725
2013-12-04 07:00:00,4.40124166786489,2.54124435245226,4.24703435080174,3.01522559675122,4.38801490405819,3.29900812455974,3.98964172068466,3.6654573999164,3.56845546952508
2013-12-05 07:00:00,4.76658813279673,2.6735320758412,4.48315810338684,3.0666002584059,4.6393387994632,3.52256487998243,3.49220026469154,3.8578010320828,3.60846874130646
2013-12-06 07:00:00,4.84768507424782,2.4961925761427,4.57115437754937,3.27475368307607,4.71280763122573,3.65890877169562,4.12283367526255,4.0796147012871,3.65523115677604
2013-12-07 07:00:00,4.6804647130561,2.25179995201065,4.19173966240168,2.64970958093238,4.44125379794925,2.80076648103429,4.23661933327347,3.48107845839104,3.64241794895341
2013-12-08 07:00:00,4.47457077463862,2.30686981411549,3.42743845813428,2.33894091011852,3.87289767014823,2.25271520808651,4.00568810207229,2.98927696662259,3.39546981169505
2013-12-09 07:00:00,4.66222354924496,2.63329092978006,4.0302887974231,2.9253099515484,4.35447141309501,2.92623062225633,4.27144269699834,3.66606982333201,3.6175433541266
2013-12-10 07:00:00,4.67636064014306,2.35155733642838,3.78347112791457,2.65249069653935,4.19136288988821,2.79169493116758,4.12202543833694,3.37190442459449,3.53510505650365
2013-12-11 07:00:00,4.43714426079837,2.2535729153861,3.52385121414857,2.51675484989386,4.29228275626242,2.2198341875279,4.08323056870633,2.97810400735532,3.56148853137367
2013-12-12 07:00:00,4.52954918154216,2.46105623713147,3.62705386720584,2.33359905606777,4.13030670204855,2.23795558361151,4.30400273613143,2.74110450957242,3.78316837129392
2013-12-13 07:00:00,4.18222549302805,2.29082457813642,3.65327466927836,2.4962335428635,4.12291952158087,2.46599658817128,4.25042189627466,2.99549167965091,3.56486183307355
2013-12-14 07:00:00,4.70714440811676,2.70158323121651,3.99457814963201,2.89946232474953,4.38835886124622,3.20317126493562,4.26016386715771,3.60276597546116,3.68702339676749
2013-12-15 07:00:00,4.90872506488052,2.69904580239731,4.41667401087767,2.80493079337406,4.80113438421544,2.79012122838215,4.58915798962335,3.48777224231959,3.75289446745771
2013-12-16 07:00:00,3.59997660328404,1.79618361950495,3.22842602669561,1.83120813174669,4.03670303823706,1.75580409875755,4.06196402999945,2.26312445280239,3.36916254515594
2013-12-17 07:00:00,3.85661117220782,1.98178548115335,3.3550787440287,2.18374039822709,3.86804168600051,2.16161921676698,3.77074566257188,2.45468682898738,3.28911395343139
2013-12-18 07:00:00,3.65795331649656,1.83550445469927,3.0820492058138,1.87225875957138,3.67748678576871,1.947483732468,3.63377548377798,2.1023689840932,3.33726902023407
2013-12-19 07:00:00,4.73308353017633,2.35594002092039,3.72401359718694,2.74823552874449,4.46127398387271,3.72361096040819,4.41733778088488,3.11701016707359,3.87559018675257
2013-12-20 07:00:00,4.73417831811054,3.22257075877576,4.33043066354833,3.29622367086666,4.4902575445206,3.34746050018889,4.35118773561917,4.09200085750825,3.80127832041453
2013-12-21 07:00:00,4.50149454794118,2.895983634688,4.16449055378182,3.30712841990696,4.6393387994632,3.48097775273607,4.17498543518422,3.65297585221636,3.47356847341322
2013-12-22 07:00:00,4.95361578349332,3.00369990482447,4.35273455863653,3.61507428065778,4.75090886837293,3.33382516652758,4.33222600729917,4.00911545513676,3.85232348902137
2013-12-23 07:00:00,4.2994563608685,2.59301995502133,4.337671502861,3.09535644481716,4.41130033441435,3.12438581111719,4.20899742400529,3.49682834492349,3.446745149418
2013-12-24 07:00:00,4.60520802035792,2.47620795734083,3.46771698632117,2.50104151875474,4.49356824543123,2.35565839199678,4.31586312225959,3.28699659428956,3.55158043953956
2013-12-25 07:00:00,4.75533931144553,1.75190490184082,3.3988738718923,1.98505142453852,4.12529784114381,1.93856650610348,3.98351434264357,2.50084192811761,3.29413131653316
2013-12-26 07:00:00,4.62461785886304,2.7837005299882,3.73792006689946,2.8166322337859,4.21867847995105,2.28094673985607,4.44514721116688,3.03335945818782,3.79023110252757
2013-12-27 07:00:00,4.78945700403654,2.86537756628249,4.04713074919919,3.32070076221498,4.60745293158862,3.29030116027714,4.6263430181827,3.61351324672212,3.98807685500306
2013-12-28 07:00:00,4.76597770233727,2.83315062010231,3.83765247004379,2.88528489950126,4.58614132906557,2.50001807466484,4.39975755328135,3.16218509163303,3.93462096952685
2013-12-29 07:00:00,4.2184361076117,2.676744575486,3.73140041031202,2.37707835600543,4.43412951202605,2.55379455670452,3.93369503728536,2.74752661556452,3.62207274767518
2013-12-30 07:00:00,4.87103044457771,2.23980222846043,4.18909144883079,3.12919038906787,4.83624933133992,3.37336204614389,4.53925198017026,3.59704903219341,3.92908494534376
2013-12-31 07:00:00,4.76594192693122,2.60087045443102,3.84615907042881,2.86677544954023,4.44459363944605,3.10109036069133,4.5788968549852,3.32894554719401,3.99351832047801
2014-01-01 07:00:00,4.54465886927347,3.06154004293965,4.09981934735651,2.66803814322202,5.03578108260561,2.47054773719324,4.48319725711879,3.38282710060775,4.00224612933742
2014-01-02 07:00:00,5.02192723390587,3.08325956483213,4.55483153616763,3.19638032697424,5.03578108260561,3.09055109885983,4.60035280037065,3.74761109810092,3.98958040652011
2014-01-03 07:00:00,4.73856840987088,2.64769261641516,3.90023686613498,2.21976956914809,4.58067313909806,2.16915556644783,4.23477028359944,2.68390550052293,3.90466940412912
2014-01-04 07:00:00,4.75453344088483,2.79950578328335,4.03712870189566,2.38403179797228,4.72167305372882,2.78208798557286,4.26407700202868,2.92203528313921,3.94979411841437
2014-01-05 07:00:00,4.91947358704334,2.98217438094869,4.35779414410402,3.0878728671688,4.88964145593229,2.99554491690902,4.25915527772923,3.9163988703107,4.0282860131805
2014-01-06 07:00:00,5.11974777087111,2.94348153103351,4.59147382840794,2.93737266115665,4.87537829385761,3.22152407719268,4.61946494912543,3.67082268147856,4.33908060556026
2014-01-07 07:00:00,4.3266647252471,1.97124652773607,3.20727484930042,1.78544893964571,3.74006679387867,1.56378111510204,2.76545058619762,1.88618350836709,3.59568952440722
2014-01-08 07:00:00,4.06747103275734,2.70272359692423,3.7471363254887,2.29527585132953,4.00458255699901,2.97460696370001,3.52368361065191,2.6674662986572,3.83619751088459
2014-01-09 07:00:00,4.84878973535354,3.05134981773061,4.1371501236915,3.20123362233861,4.82594427366052,2.8862217570058,4.71361736813639,3.3048165807507,4.28900257487189
2014-01-10 07:00:00,5.20316552856354,3.2952037312249,4.46095299297184,3.40976003720885,5.04353505130353,3.53194472649128,4.59203327263746,4.13909314970799,4.19650072207092
2014-01-11 07:00:00,5.41978744480628,2.86452719676104,4.86959344964767,3.2969511929748,5.29941367485677,3.736488892506,4.7082402093774,4.38862181228679,4.28029974405834
2014-01-12 07:00:00,5.18279993742857,3.18178238170986,4.36183131411934,3.09880277313079,5.12997596011481,2.93163116161571,4.65348892853985,3.65527435626682,4.22796034535726
2014-01-13 07:00:00,5.091007396136,2.96768883173251,4.29698332165564,3.52414970336505,5.04102184872469,3.58280534876981,4.39844670177234,4.11032194435317,4.03773717092727
2014-01-14 07:00:00,5.27933004224847,3.10906273770695,4.68943420762525,3.07256454654209,5.15952950310348,3.24647392289584,4.81752647462001,3.99314610518921,4.25175495577286
2014-01-15 07:00:00,4.99408336223159,2.92112902882082,4.09570832198478,2.88850647184494,4.90821302431636,2.65146642267985,4.29400305855619,3.09782153319439,4.2306812068052
2014-01-16 07:00:00,3.76293612714414,2.47049734068568,3.28304352283943,3.26967501780633,3.5091776789058,2.63270771859798,3.36882001153188,2.5069497074461,3.54855070982559
2014-01-17 07:00:00,5.28887592661574,3.41744830251905,4.54859234021523,3.49451547478154,5.24887350550471,3.72430802472251,4.9092035547809,3.75137464382099,4.3874864755369
2014-01-18 07:00:00,4.17415891665327,2.7378799486193,3.48989083280827,2.48525793178987,4.00097077111843,2.37406326017927,3.93213834728026,2.324362817034,3.8274945604834
2014-01-19 07:00:00,4.29590080745091,2.80068920206957,3.60228536530023,2.14400507531176,4.31199043391716,3.02332309477928,4.14266358925714,2.37780355710348,4.02761099412792
2014-01-20 07:00:00,4.36818741934736,3.00073050004307,3.68410829100873,3.26657387854321,4.67519512282274,2.85303564398281,4.9421235365857,2.97336769646293,4.11291531356009
2014-01-21 07:00:00,5.40956546089477,3.25273178288033,4.75473963455956,3.42259833241144,5.44506043147431,3.29087100525012,4.77276611448536,4.12147685257132,4.45824708012037
2014-01-22 07:00:00,4.03929541307441,2.05982503560299,3.4073949509502,2.03619841801508,3.97819752542052,1.87599921423468,3.41756086393609,2.715202897631,3.85439235890871
2014-01-23 07:00:00,5.54013980909255,3.77595031345812,4.85363443553104,3.65247644810206,5.18609932584555,3.54000885759358,5.04524285242773,4.20207731455645,4.55677046367129
2014-01-24 07:00:00,4.71030763516534,2.42291444400013,3.72641894396556,2.48137551818006,4.66170347201136,2.85627300346648,4.57090704870773,3.7008997678727,4.14020549165455
2014-01-25 07:00:00,3.46133178019768,2.09092720477367,3.29704757151967,1.36710445052301,4.16181801374436,1.52343757863526,2.8588998638373,2.07343251224757,3.64452604480072
2014-01-26 07:00:00,4.56585021748048,3.28676436296137,4.15326207983978,3.28417194410648,4.97149286248769,3.06038518397643,4.65891514774449,3.29064001377572,4.42062040103936
2014-01-27 07:00:00,5.26711785154237,2.92775978708581,5.03046360185038,3.2287665020463,5.30466585674899,3.56807743400964,4.61250686353458,4.32518430421135,4.3210617040826
2014-01-28 07:00:00,5.0693960225624,3.07132813196003,4.75185834236923,3.2620806233807,5.19454232535461,3.48387170476146,4.51730117243314,4.25845153925111,4.2051593727821
2014-01-29 07:00:00,5.20041652457143,3.0668220754284,4.44396613465593,3.067985685135,4.96956866872859,3.11430264434753,4.54360413684642,3.65995363496059,4.1478330786439
2014-01-30 07:00:00,4.88881854630286,3.05425074668016,4.02273669757283,2.70135167295591,4.80531599331124,2.31981267086052,4.2579243514486,2.89062399280715,4.21021000858895
2014-01-31 07:00:00,5.27455936099643,3.34820689037898,4.3781078079052,3.19215468452387,5.37785299880678,3.43338411169149,4.92356945709534,3.9607455316718,4.36822342532531
2014-02-01 07:00:00,5.64303848458838,3.68496249330929,4.94610502013637,3.86958852748632,5.15653331343008,3.86340328296095,5.44672752012878,4.83456796121766,4.86149086497264
2014-02-02 07:00:00,5.22425500677685,3.38428542649469,5.04636803509935,3.31288813454331,-999,3.74711156660566,5.02294918999473,4.63120869365637,4.76733996419414
2014-02-03 07:00:00,5.764538854127,3.77418499327847,5.22920800648278,3.38115659873617,5.30778335415903,3.6301192326078,5.42020241643827,5.08720524780661,4.8955239786447
2014-02-04 07:00:00,5.1980174001801,3.37698198786182,4.75479427932318,3.81036997289961,4.74069613593617,3.97666757108677,5.05070575914006,4.89482759995516,4.49754364623805
2014-02-05 07:00:00,5.5647191071594,3.68647292551757,5.35859839499648,3.78518053572539,5.22008983611228,4.14714132591369,5.3598190054085,5.10062378079286,5.04757708627885
2014-02-06 07:00:00,4.97069505621603,3.19073489939361,4.54338232693611,3.22599994733634,4.61125416832414,3.36422940300138,5.07389092468268,4.3854610018511,4.5166025616541
2014-02-07 07:00:00,5.35917689415516,3.5679202222299,4.34812993034245,2.84030859805132,4.83583664566414,2.8337609176979,5.44672752012878,4.71732748224,4.66932251020662
2014-02-08 07:00:00,5.09879631798488,3.32901948277224,4.01786103014622,2.93231399203368,4.47692555219309,2.72258942445585,5.19224985383253,3.74415933473852,4.68335949101036
2014-02-09 07:00:00,4.82804365118948,3.71405474532416,4.39961145923592,3.23813717005944,4.80279522304337,2.70321412229559,5.36884909040694,3.78294250751658,4.72884264868408
2014-02-10 07:00:00,5.20939136213987,3.61707661333159,4.53058307280291,3.4165115924806,4.95192159704656,3.18375263655292,5.28257785246861,4.15778426876268,4.77847101189557
2014-02-11 07:00:00,5.3836664435206,3.76131181769401,4.74348142117585,3.9460856007876,5.0686565687298,3.89928471339764,5.31140875390482,5.05464505036801,4.88773093077625
2014-02-12 07:00:00,5.66519561818777,3.92678260332636,5.24610577106557,3.69787231499632,5.43056709629496,4.05145786018961,5.59920350765988,5.20307640530315,5.00413282680589
2014-02-13 07:00:00,5.2147520202535,3.11129326337669,4.23944973095573,2.91864993235246,4.85504343377386,2.65513223644812,4.99429922922485,3.94896081873905,4.74765215827565
2014-02-14 07:00:00,5.32642115360921,3.72352383561916,4.64909154813052,3.28809590338567,4.99248262112721,3.48954770098575,5.31783205915082,4.34183399289987,4.97625443258074
2014-02-15 07:00:00,5.29568966958601,3.07709387497864,4.66004084165752,3.07579945320313,5.14144723271347,3.35462717544758,5.28834737830136,4.40379838984402,4.86562356154125
2014-02-16 07:00:00,4.9820100916274,3.19211253276724,3.84840107339847,2.87562195255858,4.6451770778508,2.74143109857687,5.28552723604858,3.55025816483114,4.55259492076198
2014-02-17 07:00:00,5.2550601053574,3.61828657280971,4.3728434765695,3.24512706993939,5.12821826385706,2.82000384216916,5.60149375534301,4.3773073103538,4.9841467878164
2014-02-18 07:00:00,5.25302446938663,3.49767014899825,4.40537310483565,3.60577763384347,5.29342992733424,3.28315171980465,5.45908208395538,4.15935411494764,4.99482533897022
2014-02-19 07:00:00,5.16561210201592,4.00044289574931,4.43115593173478,3.44746241801735,4.99083148385484,3.56048567638659,5.25504440827408,4.4318519193901,4.72539944642917
2014-02-20 07:00:00,5.54814612194422,3.91093620178665,4.8414327603892,4.02137956660271,5.04290570200805,4.06996163903289,5.39363973116166,5.00974326859461,4.98344383901816
2014-02-21 07:00:00,5.80429494990537,3.75336389786194,5.54076079573268,4.00587679909896,5.46773343112863,4.19738334176238,5.48757057514819,5.26434581597358,5.19475123746881
2014-02-22 07:00:00,5.12788827722315,3.64710125681528,4.38191820165146,3.82207949478241,5.04362209822129,3.12649161635222,4.93849346261988,4.52939639359579,4.69353137175872
2014-02-23 07:00:00,5.45641059904063,3.55463024282397,4.84061658421937,3.75106987509114,4.80511836905224,3.8707787910453,5.3507423119151,4.83004350048778,4.73394108126072
2014-02-24 07:00:00,5.70810756723633,4.09374317821248,5.32752533896482,3.63189392552181,5.25812398110308,4.12146218535184,5.46559289251174,5.09324249143111,5.23018893363285
2014-02-25 07:00:00,5.57218074527421,4.23218200730712,4.93400097177595,4.1425420214065,5.18915810884443,4.13432169299792,5.5092832652599,4.87907621353852,4.84090738196623
2014-02-26 07:00:00,5.39688877523233,3.49250829812901,4.50436917469563,3.54997133657145,4.75757534859437,3.81218389563136,5.07917162797002,4.78726515351507,4.57516187793175
2014-02-27 07:00:00,5.67443112248767,3.81282125082519,5.03934384764596,3.85282664194118,5.19989069290416,3.75765711790848,5.2433044429704,4.81577482553852,4.98902818792685
2014-02-28 07:00:00,5.77624870061396,4.11645900112642,5.36484165000124,3.65804700872672,-999,4.03440437673728,5.37326618163927,5.2218033078087,4.84562178010358
2014-03-01 07:00:00,5.96855267667394,4.04777445014365,5.70270823300046,3.81894552390534,-999,3.84926266652848,5.66969166096141,5.10237771838515,5.70296891458105
2014-03-02 07:00:00,6.1384563727973,4.14490001782596,5.36188835035722,3.99166105713652,6.04344065905956,4.56395914816299,5.52844533597879,5.27984461753186,5.70451641641148
2014-03-03 07:00:00,5.66277538966177,4.31095558190107,5.08706255263412,3.58774845520631,5.42354311567603,4.05685257614488,5.08265761541457,5.34931358320033,5.0961397094855
2014-03-04 07:00:00,5.39370755639811,3.84903461622779,4.8183659424307,3.62531752634749,5.46348088896412,3.60796342341342,5.05520159977383,4.98136795592432,5.03304367242822
2014-03-05 07:00:00,5.4305679151542,3.39811246348361,4.68116053862374,3.38846026717344,5.15457702102194,4.12850300925674,4.86592155717358,4.99471246023347,4.90516948569868
2014-03-06 07:00:00,5.97690303433486,4.10522228508751,5.4791906913059,3.57937406463489,5.57931348623059,4.02058396457678,5.23603858097959,4.97236481124866,5.39160794737326
2014-03-07 07:00:00,5.72700509119703,3.95206884886731,5.25648579124545,3.86732939290194,5.48355874121668,3.61292532308908,5.44172845589354,4.64938957627304,5.46486985434991
2014-03-08 07:00:00,5.22530335193356,3.94645341133475,4.87514658983358,3.58995204712583,4.9132731984676,3.85480025156992,4.50653741984299,4.76324947270832,4.91197457780694
2014-03-09 07:00:00,5.40516307144651,4.0728493531823,5.23238655395162,3.34813344430746,5.49802720805295,3.66503482294133,4.9801015844721,4.67864574023147,5.3728429816764
2014-03-10 07:00:00,5.4872982063455,3.87980910942648,4.76191032069859,3.35805972193659,5.38441167060893,3.21481896905683,4.88075394988598,4.32668842074612,4.96813710442261
2014-03-11 07:00:00,5.55358447942896,3.52249320568634,5.43050899043751,3.74417433187748,5.18002302908764,4.3231277200956,4.87651576914217,4.81940445287414,4.80949678755372
2014-03-12 07:00:00,5.40321925785922,4.11789230932935,5.22207575216168,3.57558233582831,5.37271722805903,4.53092101215282,4.86884034713854,4.67573050342717,4.9802126043165
2014-03-13 07:00:00,5.11771048928188,3.85156106844293,4.9115330951478,2.18800411475139,5.18501967635621,1.68844350626222,4.53636228694983,3.51714942971384,4.83944954786634
2014-03-14 07:00:00,5.21259922106861,3.87141302944342,5.06945213530444,3.05828214175177,5.35265555118883,2.97355134327786,4.9618511465953,3.69644704393671,5.32182266127852
2014-03-15 07:00:00,6.00397466525866,3.59812446620388,5.33745455704302,3.55323198119467,5.6830965092744,3.86567750716474,5.22732809280391,5.09375202165225,5.67043071351806
2014-03-16 07:00:00,5.21502691104221,3.57188700614783,5.11394526113386,3.22116679484274,4.71899523631822,3.64006568759546,4.5721741290549,4.40474443835918,4.5438786621679
2014-03-17 07:00:00,5.52031947831783,3.5233747385151,4.8418918381976,3.34245372063612,5.22240160537704,3.73739277816593,5.17680089685134,4.96183538889471,5.19321776025847
2014-03-18 07:00:00,5.42672173396996,3.77027791125551,4.92999055313136,3.35607446641076,5.55887392060616,3.60366928378423,4.86101675371302,4.82380286479397,5.26982208083216
2014-03-19 07:00:00,6.01660790644081,4.05172933237229,5.4101067707741,4.04330383830441,5.74361536245669,4.27037351289159,5.29194023553878,5.12866904067886,5.50584142549976
2014-03-20 07:00:00,5.84623925373565,4.34109875246823,5.20160710265712,4.2445778881135,5.92541681421213,4.32357217098496,5.43904021878768,5.10960808041865,5.46667589183658
2014-03-21 07:00:00,5.72585859457376,4.33520854078236,5.10872631784668,3.66446582353493,5.77922150584015,3.50476474264898,5.58354686075389,5.0114270680421,5.60691621559305
2014-03-22 07:00:00,5.86426399174302,4.17990447051451,5.25442185101901,3.88575960415454,5.63779159541791,4.17288870288984,5.31784276958596,5.44481663958847,5.48743954907764
2014-03-23 07:00:00,6.20083458958275,4.18203595474803,5.53594372414861,4.2395625114562,-999,4.51254228221084,5.42737462412323,5.33454496800606,5.53031973042835
